TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,PreviousTransactionDate,TimeSinceLastTransaction,Location_Latitude,Location_Longitude,IP_Prefix,IP_Encoded,TransactionFrequency,New_Device_Flag,Fraud,IP_Prefix_3,IP_Prefix_6,ip_loc,location_loc,location_lat,location_lon,ip_lat,ip_lon,distance_loc_ip,large_divergence,distance_range,KMeans_Cluster,KMeans_Distance,KMeans_Fraud,log_distance_loc_ip,ZScore_Fraud,IsoForest_Score,IsoForest_Fraud,LogReg_Fraud,Threat_Level,Max_Score,Risk_Level,Fraud_Score,Fraud_Score_Norm
TX001122,AC00426,303.97,2023-02-02 16:55:25,Debit,Fort Worth,D000215,7.146.35.122,M056,Online,24,Student,77,5,2024-11-04 08:07:47,-55350742.0,,,7.146.35,511,6,0,True,7.146.35,7.146.35.122,"39.9690,-83.0114","32.7687,-97.3093",32.7687,-97.3093,39.969,-83.0114,1508.663855037611,False,1500.0-1600.0,2,3.014532086929052,False,7.3196422924692435,True,0.020629920729493323,False,True,2,3.014532086929052,Medium,2.5072660434645258,0.30182732122806033
TX000232,AC00430,705.6,2023-02-20 18:41:43,Debit,Phoenix,D000103,205.45.234.42,M071,Branch,40,Doctor,124,3,2024-11-04 08:09:04,-53789241.0,,,205.45.234,316,7,0,True,205.45.234,205.45.234.42,"39.9690,-83.0114","33.4483,-112.0740",33.4483,-112.074,39.969,-83.0114,2682.3250652568754,False,2600.0-2700.0,2,2.9959916531168256,False,7.894812000469023,True,0.059095740369771055,False,True,2,2.9959916531168256,Medium,2.497995826558413,0.2996003162881542
TX002282,AC00225,589.89,2023-10-20 16:29:44,Debit,Jacksonville,D000252,88.55.149.101,M028,Branch,56,Engineer,213,3,2024-11-04 08:12:03,-32888539.0,,,88.55.149,561,11,1,True,88.55.149,88.55.149.101,"45.5322,10.3692","30.3321,-81.6556",30.3321,-81.6556,45.5322,10.3692,7820.656275053603,True,7800.0-7900.0,2,2.9782893174548772,False,8.964651610991906,True,0.03020717946460527,False,True,2,2.9782893174548772,Medium,2.4891446587274384,0.2974739804447588
TX002192,AC00131,879.25,2023-11-07 17:44:12,Credit,Memphis,D000073,190.164.160.79,M086,Online,24,Student,137,1,2024-11-04 08:08:02,-31328630.0,,,190.164.160,264,9,0,True,190.164.160,190.164.160.79,"-33.4569,-70.6483","35.1495,-90.0489",35.1495,-90.0489,-33.4569,-70.6483,7859.493283178033,True,7800.0-7900.0,1,2.9688692984179883,False,8.96960464212806,True,0.04323918235752855,False,True,2,2.9688692984179883,Medium,2.4844346492089944,0.29634248432435384
TX001481,AC00111,366.93,2023-12-11 18:43:00,Debit,Houston,D000697,45.182.28.148,M078,Online,66,Retired,33,1,2024-11-04 08:11:33,-28387713.0,,,45.182.28,436,7,0,True,45.182.28,45.182.28.148,"-32.6910,-58.8884","29.7499,-95.3584",29.7499,-95.3584,-32.691,-58.8884,7909.642143820649,True,7900.0-8000.0,1,2.9551253269878948,False,8.975964238733512,True,0.04844554937523471,False,True,2,2.9551253269878948,Medium,2.4775626634939476,0.29469161182704673
TX000492,AC00318,505.19,2023-03-14 16:25:04,Debit,Kansas City,D000660,60.89.202.192,M023,ATM,30,Doctor,128,5,2024-11-04 08:10:19,-51896715.0,,,60.89.202,488,5,0,True,60.89.202,60.89.202.192,"35.6895,139.6917","39.0997,-94.5783",39.0997,-94.5783,35.6895,139.6917,10030.883231221726,True,10000.0-10100.0,2,2.9524754490584804,False,9.213523623173952,True,0.0025855368521637834,False,True,2,2.9524754490584804,Medium,2.4762377245292404,0.29437331877637046
TX002447,AC00014,719.76,2023-03-30 17:50:23,Debit,San Francisco,D000548,161.25.82.11,M038,Branch,19,Student,190,1,2024-11-04 08:11:25,-50509262.0,,,161.25.82,183,9,0,True,161.25.82,161.25.82.11,"-33.4569,-70.6483","37.7739,-122.4312",37.7739,-122.4312,-33.4569,-70.6483,9535.299699255324,True,9500.0-9600.0,1,2.9506517023360557,False,9.162860817004997,True,0.016246974810365633,False,True,2,2.9506517023360557,Medium,2.475325851168028,0.2941542573994301
TX000503,AC00103,795.96,2023-09-28 17:53:43,Debit,Raleigh,D000283,54.252.249.33,M014,Online,65,Retired,119,1,2024-11-04 08:08:26,-34784083.0,,,54.252.249,465,5,0,True,54.252.249,54.252.249.33,"-33.8678,151.2073","35.7877,-78.6442",35.7877,-78.6442,-33.8678,151.2073,15509.476556317644,True,15500.0-15600.0,1,2.949815114893487,False,9.649270981444378,True,0.008113691507941057,False,True,2,2.949815114893487,Medium,2.4749075574467434,0.2940537697632651
TX002373,AC00260,95.23,2023-10-16 18:47:17,Debit,Denver,D000287,5.252.94.135,M077,Online,20,Student,60,3,2024-11-04 08:11:38,-33225861.0,,,5.252.94,452,4,0,True,5.252.94,5.252.94.135,"38.1163,-1.3004","39.7420,-104.9915",39.742,-104.9915,38.1163,-1.3004,8408.286191348101,True,8400.0-8500.0,2,2.940295995558047,False,9.03709187318741,True,0.06176969022910106,False,True,2,2.940295995558047,Medium,2.4701479977790237,0.29291037009968224
TX000794,AC00262,408.28,2023-03-15 16:33:09,Credit,Nashville,D000638,142.148.226.178,M028,Branch,21,Student,125,3,2024-11-04 08:10:10,-51809821.0,,,142.148.226,118,5,0,True,142.148.226,142.148.226.178,"32.7831,-96.8067","36.1744,-86.7679",36.1744,-86.7679,32.7831,-96.8067,995.3269721494241,False,900.0-1000.0,2,2.9348976262417645,False,6.904075489001359,True,0.06479977958927807,False,True,2,2.9348976262417645,Medium,2.4674488131208823,0.2922619389326147
TX001973,AC00480,1087.9,2023-03-27 18:06:17,Debit,Boston,D000549,112.86.148.212,M053,ATM,78,Retired,103,1,2024-11-04 08:12:04,-50767547.0,,,112.86.148,42,11,0,True,112.86.148,112.86.148.212,"29.8782,121.5494","42.3611,-71.0570",42.3611,-71.057,29.8782,121.5494,11902.47553202292,True,11900.0-12000.0,4,3.9018310223733352,False,9.38458569797249,False,0.048525234981435905,False,True,1,3.9018310223733352,Low,2.4509155111866674,0.28829010683274486
TX000726,AC00067,1309.79,2023-03-06 16:33:43,Debit,San Francisco,D000251,3.200.166.167,M004,ATM,23,Student,139,1,2024-11-04 08:11:14,-52587451.0,,,3.200.166,385,7,0,True,3.200.166,3.200.166.167,"36.8585,-76.0019","37.7739,-122.4312",37.7739,-122.4312,36.8585,-76.0019,4073.689597738489,False,4000.0-4100.0,3,3.894700992834203,False,8.31254985043959,True,0.07309504718411075,False,False,1,3.894700992834203,Low,2.4473504964171013,0.2874336753616078
TX000286,AC00033,47.42,2023-12-19 16:46:08,Debit,San Diego,D000249,41.0.10.107,M012,ATM,64,Doctor,28,1,2024-11-04 08:08:56,-27703368.0,,,41.0.10,425,6,0,True,41.0.10,41.0.10.107,"-26.5333,29.0667","32.7157,-117.1610",32.7157,-117.161,-26.5333,29.0667,16700.59849956979,True,16700.0-16800.0,1,2.8927957511868474,False,9.723259712361234,True,-0.008275648006851877,True,False,2,2.8927957511868474,Medium,2.4463978755934237,0.287204825130629
TX000808,AC00316,668.67,2023-11-07 17:38:05,Debit,Detroit,D000682,184.59.28.72,M019,Online,44,Doctor,143,4,2024-11-04 08:06:29,-31328904.0,,,184.59.28,243,6,0,True,184.59.28,184.59.28.72,"42.6728,-88.5445","42.3314,-83.0457",42.3314,-83.0457,42.6728,-88.5445,453.48773472912205,False,400.0-500.0,2,2.8884156936317416,False,6.119170926958836,True,0.025677199954443175,False,True,2,2.8884156936317416,Medium,2.4442078468158708,0.2866787096194665
TX002506,AC00377,577.12,2023-01-27 17:38:07,Debit,Virginia Beach,D000110,120.16.186.17,M075,ATM,39,Engineer,69,1,2024-11-04 08:10:50,-55866763.0,,,120.16.186,69,4,0,True,120.16.186,120.16.186.17,"-31.9522,115.8614","36.8631,-76.0157",36.8631,-76.0157,-31.9522,115.8614,18802.976524017104,True,18800.0-18900.0,1,2.888296154680027,False,9.841823643686377,True,0.002652835606627324,False,True,2,2.888296154680027,Medium,2.4441480773400137,0.2866643510646088
TX001017,AC00174,213.55,2023-03-30 16:00:25,Debit,Boston,D000680,161.25.82.11,M077,ATM,63,Doctor,15,1,2024-11-04 08:07:06,-50515601.0,,,161.25.82,183,4,0,True,161.25.82,161.25.82.11,"-33.4569,-70.6483","42.3611,-71.0570",42.3611,-71.057,-33.4569,-70.6483,8395.272677251203,True,8300.0-8400.0,1,2.869601172267616,False,9.035543157455939,True,0.04473528531410109,False,True,2,2.869601172267616,Medium,2.4348005861338082,0.28441878234676987
TX002335,AC00016,1105.88,2023-03-06 17:37:32,Debit,Omaha,D000159,41.82.55.163,M047,ATM,34,Engineer,36,1,2024-11-04 08:11:22,-52583630.0,,,41.82.55,427,6,0,True,41.82.55,41.82.55.163,"14.6937,-17.4441","41.2571,-95.9951",41.2571,-95.9951,14.6937,-17.4441,7997.803471793709,True,7900.0-8000.0,4,3.8535210590979663,False,8.987047243450073,False,0.07301774920910886,False,True,1,3.8535210590979663,Low,2.426760529548983,0.2824873015720619
TX001903,AC00336,1168.26,2023-06-12 16:25:21,Credit,Philadelphia,D000697,111.78.64.133,M005,Online,73,Retired,37,1,2024-11-04 08:09:53,-44120672.0,,,111.78.64,37,4,0,True,111.78.64,111.78.64.133,"31.2222,121.4581","39.9525,-75.1652",39.9525,-75.1652,31.2222,121.4581,11940.493314971047,True,11900.0-12000.0,4,3.8337972729160046,False,9.387774447381743,False,0.059932071775984364,False,True,1,3.8337972729160046,Low,2.4168986364580025,0.2801181569389997
TX001734,AC00108,238.54,2023-04-07 16:04:01,Debit,Indianapolis,D000428,83.182.211.68,M006,ATM,19,Student,12,4,2024-11-04 08:07:18,-49824197.0,,,83.182.211,549,6,0,True,83.182.211,83.182.211.68,"59.4032,17.9448","39.7910,-86.1480",39.791,-86.148,59.4032,17.9448,7012.439749422123,False,7000.0-7100.0,2,2.823127191231283,False,8.855583551465113,True,0.007910261988943401,False,True,2,2.823127191231283,Medium,2.4115635956156414,0.2788365081457871
TX000253,AC00041,371.69,2023-12-22 16:27:49,Debit,San Francisco,D000374,124.180.225.109,M020,Branch,67,Retired,143,1,2024-11-04 08:09:59,-27445330.0,,,124.180.225,75,7,0,True,124.180.225,124.180.225.109,"-33.8678,151.2073","37.7739,-122.4312",37.7739,-122.4312,-33.8678,151.2073,11933.601823944682,True,11900.0-12000.0,1,2.814394450332552,False,9.387197176167362,True,0.037556900270857674,False,True,2,2.814394450332552,Medium,2.407197225166276,0.2777875652074849
TX001255,AC00070,142.19,2023-06-15 18:28:50,Debit,Houston,D000416,85.191.79.161,M005,Branch,18,Student,27,4,2024-11-04 08:09:44,-43854054.0,,,85.191.79,553,8,0,True,85.191.79,85.191.79.161,"56.1567,10.2108","29.7499,-95.3584",29.7499,-95.3584,56.1567,10.2108,8201.221794676532,True,8200.0-8300.0,2,2.7949515885007963,False,9.012160347122176,True,0.007145312133165271,False,True,2,2.7949515885007963,Medium,2.397475794250398,0.2754521641168869
TX000279,AC00009,74.85,2023-12-25 17:19:08,Debit,Raleigh,D000526,191.82.103.198,M091,ATM,72,Retired,117,1,2024-11-04 08:11:49,-27183161.0,,,191.82.103,268,5,0,True,191.82.103,191.82.103.198,"-32.8908,-68.8272","35.7877,-78.6442",35.7877,-78.6442,-32.8908,-68.8272,7671.200023277497,True,7600.0-7700.0,1,2.7923979095618328,False,8.945358688079184,True,0.03442334995689644,False,True,2,2.7923979095618328,Medium,2.3961989547809166,0.2751454261155218
TX000686,AC00071,119.3,2023-08-28 16:08:54,Debit,Mesa,D000597,90.111.245.138,M058,Branch,34,Engineer,22,5,2024-11-04 08:08:55,-37468801.0,,,90.111.245,567,8,0,True,90.111.245,90.111.245.138,"48.8648,2.3335","33.4245,-111.8332",33.4245,-111.8332,48.8648,2.3335,8809.669967374826,True,8800.0-8900.0,2,2.76038455621594,False,9.083718762278904,True,0.0279082522480133,False,True,2,2.76038455621594,Medium,2.38019227810797,0.27130010637994734
TX001260,AC00232,54.5,2023-11-22 16:59:09,Credit,Philadelphia,D000050,61.95.76.233,M082,Branch,57,Retired,147,1,2024-11-04 08:08:27,-30035358.0,,,61.95.76,489,5,0,True,61.95.76,61.95.76.233,"-33.8678,151.2073","39.9525,-75.1652",39.9525,-75.1652,-33.8678,151.2073,15883.183910872627,True,15800.0-15900.0,1,2.7447497386605626,False,9.673079170556855,True,0.0027155158252266665,False,True,2,2.7447497386605626,Medium,2.3723748693302813,0.26942211278589256
TX000548,AC00456,97.09,2023-04-10 18:26:56,Debit,Fort Worth,D000164,221.206.44.63,M052,ATM,24,Student,202,4,2024-11-04 08:06:33,-49556377.0,,,221.206.44,362,11,0,True,221.206.44,221.206.44.63,"29.8782,121.5494","32.7687,-97.3093",32.7687,-97.3093,29.8782,121.5494,11957.653550453766,True,11900.0-12000.0,2,2.7315517666388525,False,9.389210441773589,True,0.016060336337182957,False,True,2,2.7315517666388525,Medium,2.3657758833194262,0.26783682361807876
TX001450,AC00218,152.01,2023-02-23 16:41:55,Debit,Fort Worth,D000407,80.75.92.66,M095,ATM,42,Engineer,111,3,2024-11-04 08:11:14,-53537359.0,,,80.75.92,537,7,0,True,80.75.92,80.75.92.66,"56.8519,60.6122","32.7687,-97.3093",32.7687,-97.3093,56.8519,60.6122,9858.133217000106,True,9800.0-9900.0,2,2.7273432059122342,False,9.196153534706097,True,0.045422090948781024,False,True,2,2.7273432059122342,Medium,2.363671602956117,0.2673313076402437
TX002074,AC00228,441.26,2023-02-27 16:07:46,Credit,Tucson,D000490,92.180.81.50,M074,Branch,58,Doctor,87,5,2024-11-04 08:11:41,-53193835.0,,,92.180.81,570,8,0,True,92.180.81,92.180.81.50,"44.9500,26.0167","32.2534,-110.9117",32.2534,-110.9117,44.95,26.0167,10414.118404355813,True,10400.0-10500.0,2,2.725856280532501,False,9.25101372226759,True,0.0039960869858227666,False,True,2,2.725856280532501,Medium,2.3629281402662503,0.26715270393552587
TX000509,AC00353,127.0,2023-09-15 17:09:41,Credit,Nashville,D000024,154.138.163.229,M015,Branch,19,Student,68,5,2024-11-04 08:10:12,-35910031.0,,,154.138.163,153,5,0,True,154.138.163,154.138.163.229,"30.0626,31.2497","36.1744,-86.7679",36.1744,-86.7679,30.0626,31.2497,10235.049337617507,True,10200.0-10300.0,2,2.7231925142934714,False,9.233671017277588,True,0.022101225801967828,False,True,2,2.7231925142934714,Medium,2.3615962571467355,0.26683274267500984
TX000552,AC00465,106.16,2023-04-14 17:21:48,Debit,Phoenix,D000673,48.89.167.189,M098,ATM,56,Doctor,277,4,2024-11-04 08:08:51,-49214823.0,,,48.89.167,445,8,0,True,48.89.167,48.89.167.189,"40.7357,-74.1724","33.4483,-112.0740",33.4483,-112.074,40.7357,-74.1724,3436.942753941972,False,3400.0-3500.0,2,2.7209675624408236,False,8.142628534827427,True,0.024929117554468028,False,True,2,2.7209675624408236,Medium,2.360483781220412,0.26656549009521147
TX000312,AC00285,1221.65,2023-09-27 16:55:35,Debit,Denver,D000098,83.207.115.164,M091,Online,27,Student,153,1,2024-11-04 08:10:41,-34874106.0,,,83.207.115,550,7,0,True,83.207.115,83.207.115.164,"48.8210,2.2772","39.7420,-104.9915",39.742,-104.9915,48.821,2.2772,7879.65412092845,True,7800.0-7900.0,4,3.7050726615454423,False,8.972166189676871,True,0.11119271433725969,False,False,1,3.7050726615454423,Low,2.352536330772721,0.26465625629993794
TX000536,AC00161,1182.86,2023-12-11 16:06:51,Debit,Tucson,D000673,96.24.89.146,M050,Online,30,Engineer,34,1,2024-11-04 08:08:58,-28396927.0,,,96.24.89,586,4,0,True,96.24.89,96.24.89.146,"47.5614,-122.1552","32.2534,-110.9117",32.2534,-110.9117,47.5614,-122.1552,1948.0720637075317,False,1900.0-2000.0,3,3.697490866277998,False,7.5751086735328546,True,0.038264072183017306,False,False,1,3.697490866277998,Low,2.348745433138999,0.2637455604831648
TX000267,AC00178,66.9,2023-04-17 16:50:45,Credit,Charlotte,D000221,138.210.196.19,M021,Online,79,Retired,129,4,2024-11-04 08:10:39,-48957594.0,,,138.210.196,106,5,0,True,138.210.196,138.210.196.19,"39.2333,-95.4669","35.2270,-80.8431",35.227,-80.8431,39.2333,-95.4669,1369.8998913271757,False,1300.0-1400.0,2,2.690790815663129,False,7.223222658170698,True,0.038302091301929075,False,True,2,2.690790815663129,Medium,2.3453954078315644,0.2629407764113328
TX000646,AC00139,50.83,2023-12-18 16:06:14,Credit,Philadelphia,D000421,190.164.160.79,M076,Online,30,Doctor,48,1,2024-11-04 08:10:06,-27792232.0,,,190.164.160,264,8,0,True,190.164.160,190.164.160.79,"-33.4569,-70.6483","39.9525,-75.1652",39.9525,-75.1652,-33.4569,-70.6483,8140.9751222466375,True,8100.0-8200.0,1,2.6905360672307213,False,9.004788073573932,True,0.05868305643306171,False,True,2,2.6905360672307213,Medium,2.3452680336153606,0.26291017701850566
TX001023,AC00246,77.25,2023-12-22 17:49:57,Debit,Virginia Beach,D000142,45.182.28.148,M059,Branch,68,Doctor,157,1,2024-11-04 08:07:50,-27440273.0,,,45.182.28,436,5,0,True,45.182.28,45.182.28.148,"-32.6910,-58.8884","36.8631,-76.0157",36.8631,-76.0157,-32.691,-58.8884,7903.1419039528955,True,7900.0-8000.0,1,2.6884665011789712,False,8.97514219270188,True,0.03603226885891231,False,True,2,2.6884665011789712,Medium,2.3442332505894856,0.2626615887779398
TX001601,AC00492,369.89,2023-10-18 16:44:36,Debit,San Antonio,D000042,186.54.68.246,M083,ATM,69,Retired,69,1,2024-11-04 08:11:27,-33060411.0,,,186.54.68,246,5,0,True,186.54.68,186.54.68.246,"-34.9033,-56.1882","29.4243,-98.4911",29.4243,-98.4911,-34.9033,-56.1882,8391.628028861393,True,8300.0-8400.0,1,2.677027419450865,False,9.035108983889621,True,0.06430104597378894,False,True,2,2.677027419450865,Medium,2.3385137097254325,0.2612875706845938
TX001424,AC00443,1076.98,2023-12-20 18:12:25,Debit,Detroit,D000474,49.31.186.82,M090,Branch,60,Doctor,173,1,2024-11-04 08:09:33,-27611828.0,,,49.31.186,451,4,0,True,49.31.186,49.31.186.82,"35.8219,127.1489","42.3314,-83.0457",42.3314,-83.0457,35.8219,127.1489,10823.677713327641,True,10800.0-10900.0,4,3.676271804881088,False,9.289583779986618,False,0.06009579461203807,False,True,1,3.676271804881088,Low,2.338135902440544,0.26119680919559085
TX000188,AC00258,630.36,2023-03-02 16:11:53,Debit,Mesa,D000091,200.22.195.243,M084,ATM,62,Retired,52,1,2024-11-04 08:12:15,-52934422.0,,,200.22.195,303,7,0,True,200.22.195,200.22.195.243,"-33.4569,-70.6483","33.4245,-111.8332",33.4245,-111.8332,-33.4569,-70.6483,8566.092051192414,True,8500.0-8600.0,1,2.674387992636738,False,9.055683636763609,True,0.059615978725337304,False,True,2,2.674387992636738,Medium,2.337193996318369,0.26097053298131717
TX002336,AC00048,14.1,2023-12-25 17:13:46,Debit,Louisville,D000099,164.75.163.220,M027,Branch,45,Engineer,73,1,2024-11-04 08:08:16,-27183270.0,,,164.75.163,192,3,0,True,164.75.163,164.75.163.220,"-35.2835,149.1281","38.3287,-85.7647",38.3287,-85.7647,-35.2835,149.1281,15185.881447405607,True,15100.0-15200.0,1,2.6660970046283485,False,9.628187271510667,True,0.023689312345803515,False,True,2,2.6660970046283485,Medium,2.333048502314174,0.2599746516854215
TX001056,AC00317,13.48,2023-09-20 17:49:53,Debit,Las Vegas,D000279,32.169.88.41,M094,Online,18,Student,20,3,2024-11-04 08:10:20,-35475627.0,,,32.169.88,393,7,0,True,32.169.88,32.169.88.41,"47.5413,-122.3129","36.1147,-115.2014",36.1147,-115.2014,47.5413,-122.3129,1398.4366389237573,False,1300.0-1400.0,2,3.657950880120111,False,7.2438250338496895,True,0.027366879928161558,False,False,1,3.657950880120111,Low,2.3289754400600557,0.25899617083083815
TX002054,AC00331,58.32,2023-07-31 16:21:15,Credit,Louisville,D000135,87.50.72.69,M011,Branch,29,Engineer,275,4,2024-11-04 08:06:58,-39887143.0,,,87.50.72,560,7,0,True,87.50.72,87.50.72.69,"55.6759,12.5655","38.3287,-85.7647",38.3287,-85.7647,55.6759,12.5655,7065.910181773188,False,7000.0-7100.0,2,2.639111006647929,False,8.863178631083159,True,0.019798836600416703,False,True,2,2.639111006647929,Medium,2.3195555033239645,0.2567331983613326
TX002087,AC00029,1192.95,2023-12-04 18:30:00,Debit,Las Vegas,D000227,71.93.189.160,M068,Branch,23,Student,73,1,2024-11-04 08:08:01,-28993081.0,,,71.93.189,514,6,0,True,71.93.189,71.93.189.160,"34.4222,-117.3025","36.1147,-115.2014",36.1147,-115.2014,34.4222,-117.3025,267.9556084253116,False,200.0-300.0,3,3.635809661553554,False,5.594546341542587,True,0.04859499582573468,False,False,1,3.635809661553554,Low,2.3179048307767767,0.2563366536036441
TX000202,AC00010,11.18,2023-11-30 16:52:42,Debit,Atlanta,D000129,16.51.235.240,M017,Online,43,Doctor,161,1,2024-11-04 08:10:20,-29344658.0,,,16.51.235,173,7,0,True,16.51.235,16.51.235.240,"-37.8140,144.9633","33.7537,-84.3863",33.7537,-84.3863,-37.814,144.9633,15591.58264755439,True,15500.0-15600.0,1,2.620421490254303,False,9.654550608854686,True,0.025168497952636426,False,True,2,2.620421490254303,Medium,2.3102107451271516,0.2544882862004524
TX000864,AC00086,1137.63,2023-02-14 16:55:26,Debit,Baltimore,D000494,213.207.62.176,M074,ATM,26,Student,144,1,2024-11-04 08:08:03,-54313957.0,,,213.207.62,338,7,0,True,213.207.62,213.207.62.176,"41.3275,19.8189","39.2992,-76.6093",39.2992,-76.6093,41.3275,19.8189,7726.903079294564,True,7700.0-7800.0,4,3.620303396683417,False,8.952592834314558,False,0.08983439197219589,False,True,1,3.620303396683417,Low,2.3101516983417083,0.25447410125912906
TX002228,AC00291,1152.58,2023-09-13 17:58:16,Debit,Austin,D000159,197.162.55.147,M020,Branch,65,Retired,180,1,2024-11-04 08:11:45,-36080009.0,,,197.162.55,286,7,0,True,197.162.55,197.162.55.147,"30.9706,31.1669","30.2666,-97.7333",30.2666,-97.7333,30.9706,31.1669,11348.064463189126,True,11300.0-11400.0,4,3.587099780314896,False,9.33689059336159,False,0.06110507601979276,False,True,1,3.587099780314896,Low,2.293549890157448,0.2504858117495986
TX001157,AC00211,917.81,2023-08-30 18:38:56,Debit,Kansas City,D000217,42.61.10.112,M047,ATM,64,Retired,75,2,2024-11-04 08:09:46,-37287050.0,,,42.61.10,430,4,0,True,42.61.10,42.61.10.112,"1.2897,103.8501","39.0997,-94.5783",39.0997,-94.5783,1.2897,103.8501,15155.153844343315,True,15100.0-15200.0,1,3.5805873795254493,False,9.626161922809018,False,0.0058185453731290915,False,True,1,3.5805873795254493,Low,2.2902936897627244,0.24970356744638375
TX001873,AC00203,429.15,2023-03-09 16:21:09,Debit,Las Vegas,D000193,41.0.10.107,M054,Branch,26,Student,218,1,2024-11-04 08:11:30,-52329021.0,,,41.0.10,425,6,0,True,41.0.10,41.0.10.107,"-26.5333,29.0667","36.1147,-115.2014",36.1147,-115.2014,-26.5333,29.0667,16485.20628490504,True,16400.0-16500.0,1,2.5731849378746183,False,9.71027932752721,True,0.0035431005576407326,False,True,2,2.5731849378746183,Medium,2.286592468937309,0.24881441488982944
TX001103,AC00310,64.92,2023-05-19 18:47:11,Debit,Atlanta,D000110,186.57.149.225,M082,Branch,58,Engineer,236,1,2024-11-04 08:11:10,-46185839.0,,,186.57.149,247,7,0,True,186.57.149,186.57.149.225,"-34.7206,-58.2545","33.7537,-84.3863",33.7537,-84.3863,-34.7206,-58.2545,8055.2360310328995,True,8000.0-8100.0,1,2.5689168036344787,False,8.994201732756796,True,0.05303247020864288,False,True,2,2.5689168036344787,Medium,2.2844584018172394,0.24830174317280063
TX001666,AC00241,112.66,2023-09-18 16:28:56,Debit,Philadelphia,D000602,53.218.177.171,M049,Online,29,Engineer,176,3,2024-11-04 08:07:58,-35653142.0,,,53.218.177,464,9,0,True,53.218.177,53.218.177.171,"48.7000,9.0167","39.9525,-75.1652",39.9525,-75.1652,48.7,9.0167,6437.82559947415,False,6400.0-6500.0,2,2.565191381405401,False,8.770101442138632,True,0.06276882055247568,False,True,2,2.565191381405401,Medium,2.2825956907027005,0.24785425991585971
TX001749,AC00142,504.12,2023-04-14 17:35:50,Credit,Baltimore,D000248,104.80.232.55,M008,Branch,25,Student,101,1,2024-11-04 08:10:41,-49214091.0,,,104.80.232,17,2,0,True,104.80.232,104.80.232.55,"-33.8678,151.2073","39.2992,-76.6093",39.2992,-76.6093,-33.8678,151.2073,15752.055439398819,True,15700.0-15800.0,1,2.5521179537634526,False,9.664789621591265,True,0.017739635298781753,False,True,2,2.5521179537634526,Medium,2.2760589768817265,0.24628393053549083
TX001274,AC00431,1235.69,2023-05-24 16:14:34,Credit,San Jose,D000216,69.82.61.135,M048,Branch,20,Student,118,1,2024-11-04 08:09:22,-45762888.0,,,69.82.61,509,7,0,True,69.82.61,69.82.61.135,"39.0437,-77.4875","37.3354,-121.8930",37.3354,-121.893,39.0437,-77.4875,3855.9039855994106,False,3800.0-3900.0,3,3.5447536727656033,False,8.25762006435402,True,0.09818737061442429,False,False,1,3.5447536727656033,Low,2.2723768363828016,0.24539936168844187
TX000982,AC00336,460.09,2023-03-06 17:05:25,Credit,Fresno,D000033,188.77.83.72,M081,Online,35,Doctor,146,3,2024-11-04 08:08:33,-52585388.0,,,188.77.83,254,4,0,True,188.77.83,188.77.83.72,"41.4500,2.2474","36.7468,-119.7725",36.7468,-119.7725,41.45,2.2474,9535.015057253213,True,9500.0-9600.0,2,2.533094438209306,False,9.162830968294363,True,0.06707731244235049,False,True,2,2.533094438209306,Medium,2.2665472191046527,0.24399889969195518
TX000026,AC00041,7.49,2023-10-20 17:53:13,Credit,Houston,D000671,81.248.235.147,M043,Online,65,Retired,276,1,2024-11-04 08:09:44,-32883391.0,,,81.248.235,543,7,0,True,81.248.235,81.248.235.147,"-20.8823,55.4504","29.7499,-95.3584",29.7499,-95.3584,-20.8823,55.4504,16939.43015537172,True,16900.0-17000.0,1,3.527988098975051,False,9.737458360762737,False,-0.022728783556387078,True,False,1,3.527988098975051,Low,2.2639940494875255,0.24338554604474857
TX000893,AC00063,523.02,2023-05-19 18:32:45,Debit,Jacksonville,D000689,124.180.225.109,M010,Online,53,Retired,83,1,2024-11-04 08:06:38,-46186433.0,,,124.180.225,75,10,0,True,124.180.225,124.180.225.109,"-33.8678,151.2073","30.3321,-81.6556",30.3321,-81.6556,-33.8678,151.2073,15075.851728449587,True,15000.0-15100.0,1,2.5099383932592554,False,9.62091584844321,True,0.024371038846086157,False,True,2,2.5099383932592554,Medium,2.2549691966296277,0.24121748545889424
TX001211,AC00428,141.91,2023-01-19 17:08:04,Debit,Miami,D000069,152.234.65.155,M051,Branch,23,Student,49,1,2024-11-04 08:09:42,-56559698.0,,,152.234.65,151,3,0,True,152.234.65,152.234.65.155,"-22.9056,-47.0608","25.7616,-80.1917",25.7616,-80.1917,-22.9056,-47.0608,6462.0356475772005,False,6400.0-6500.0,1,3.509590233921847,False,8.773854400887046,False,0.028745074335434828,False,True,1,3.509590233921847,Low,2.2547951169609233,0.24117566591075762
TX000641,AC00170,41.51,2023-10-04 16:47:33,Debit,Phoenix,D000688,16.51.235.240,M084,Online,28,Student,48,1,2024-11-04 08:11:54,-34269861.0,,,16.51.235,173,7,0,True,16.51.235,16.51.235.240,"-37.8140,144.9633","33.4483,-112.0740",33.4483,-112.074,-37.814,144.9633,13231.358864307214,True,13200.0-13300.0,1,2.5056840913801657,False,9.490420537837908,True,0.05395958660043698,False,True,2,2.5056840913801657,Medium,2.252842045690083,0.24070647523138078
